Timestamp,PCT1402-01:meter:mA:fbk,PCT1402-01:timeConstant,PCT1402-01:timeInterval,PCT1402-01:timeInterval:fbk,PCT1402-01:zeroOffset
2022/12/07 19:16:41.556,N/A,23.0142937490845,N/A,N/A,N/A
2022/12/07 19:16:59.053,219.39449118080003,N/A,N/A,N/A,N/A
2022/12/07 19:16:59.103,N/A,N/A,N/A,16 sec,N/A
2022/12/07 19:17:41.544,N/A,22.956745870242433,N/A,N/A,N/A
2022/12/07 19:17:59.049,219.7788019616,N/A,N/A,N/A,N/A
2022/12/07 19:17:59.126,N/A,N/A,N/A,16 sec,N/A
2022/12/07 19:18:59.048,219.6173234848,N/A,N/A,N/A,N/A
2022/12/07 19:18:59.128,N/A,N/A,N/A,1 min 16 sec,N/A
2022/12/07 19:19:59.053,219.45514553440003,N/A,N/A,N/A,N/A
2022/12/07 19:19:59.090,N/A,N/A,N/A,2 min 16 sec,N/A
2022/12/07 19:20:56.086,N/A,22.669045765760234,N/A,N/A,N/A
2022/12/07 19:20:58.070,N/A,N/A,N/A,0 sec,N/A
2022/12/07 19:20:59.042,219.8009852672,N/A,N/A,N/A,N/A
2022/12/07 19:21:59.021,219.642704384,N/A,N/A,N/A,N/A
2022/12/07 19:21:59.044,N/A,N/A,N/A,1 min 1 sec,N/A
2022/12/07 19:22:59.041,N/A,N/A,N/A,2 min 1 sec,N/A
2022/12/07 19:22:59.997,219.48032658399998,N/A,N/A,N/A,N/A
2022/12/07 19:23:58.052,N/A,N/A,N/A,3 min,N/A
2022/12/07 19:23:59.052,N/A,23.132927901044656,N/A,N/A,N/A
2022/12/07 19:23:59.974,219.3232447984,N/A,N/A,N/A,N/A
2022/12/07 19:24:01.049,N/A,23.129861294880882,N/A,N/A,N/A
2022/12/07 19:24:59.036,N/A,N/A,N/A,56 sec,N/A
2022/12/07 19:24:59.945,219.7263414416,N/A,N/A,N/A,N/A
2022/12/07 19:25:59.924,219.5679606336,N/A,N/A,N/A,N/A
2022/12/07 19:25:59.996,N/A,N/A,N/A,1 min 57 sec,N/A
2022/12/07 19:26:59.920,219.4090802016,N/A,N/A,N/A,N/A
2022/12/07 19:26:59.993,N/A,N/A,N/A,2 min 57 sec,N/A
2022/12/07 19:27:37.993,N/A,23.021991139502056,N/A,N/A,N/A
2022/12/07 19:27:59.903,219.84974856960002,N/A,N/A,N/A,N/A
2022/12/07 19:27:59.969,N/A,N/A,N/A,20 sec,N/A
2022/12/07 19:28:59.892,219.6898688896,N/A,N/A,N/A,N/A
2022/12/07 19:28:59.971,N/A,N/A,N/A,1 min 20 sec,N/A
2022/12/07 19:29:59.869,219.53008913440001,N/A,N/A,N/A,N/A
2022/12/07 19:29:59.893,N/A,N/A,N/A,2 min 20 sec,N/A
2022/12/07 19:30:39.959,N/A,N/A,N/A,3 min,N/A
2022/12/07 19:30:59.865,219.37060915360001,N/A,N/A,N/A,N/A
2022/12/07 19:30:59.950,N/A,22.88764377571823,N/A,N/A,N/A
2022/12/07 19:31:24.894,N/A,22.889604903519402,N/A,N/A,N/A
2022/12/07 19:31:59.862,219.28527337440002,N/A,N/A,N/A,N/A
2022/12/07 19:31:59.926,N/A,N/A,N/A,33 sec,N/A
2022/12/07 19:32:25.350,N/A,23.076621600982836,N/A,N/A,N/A
2022/12/07 19:32:59.846,219.69216716,N/A,N/A,N/A,N/A
2022/12/07 19:32:59.925,N/A,N/A,N/A,33 sec,N/A
2022/12/07 19:33:59.839,219.53288702880002,N/A,N/A,N/A,N/A
2022/12/07 19:33:59.918,N/A,N/A,N/A,1 min 33 sec,N/A
2022/12/07 19:34:59.817,219.3776038896,N/A,N/A,N/A,N/A
2022/12/07 19:34:59.874,N/A,N/A,N/A,2 min 33 sec,N/A
2022/12/07 19:35:24.309,N/A,23.26913495897897,N/A,N/A,N/A
2022/12/07 19:35:59.805,219.62092077760002,N/A,N/A,N/A,N/A
2022/12/07 19:35:59.841,N/A,N/A,N/A,34 sec,N/A
2022/12/07 19:36:59.810,219.465837488,N/A,N/A,N/A,N/A
2022/12/07 19:36:59.911,N/A,N/A,N/A,1 min 34 sec,N/A
2022/12/07 19:37:58.297,N/A,23.478798277685524,N/A,N/A,N/A
2022/12/07 19:37:59.803,219.7474255744,N/A,N/A,N/A,N/A
2022/12/07 19:37:59.828,N/A,N/A,N/A,0 sec,N/A
2022/12/07 19:38:59.808,219.5914429616,N/A,N/A,N/A,N/A
2022/12/07 19:38:59.854,N/A,N/A,N/A,1 min,N/A
2022/12/07 19:39:59.795,219.43576012320003,N/A,N/A,N/A,N/A
2022/12/07 19:39:59.857,N/A,N/A,N/A,2 min,N/A
2022/12/07 19:40:48.294,N/A,23.478623446151182,N/A,N/A,N/A
2022/12/07 19:40:59.794,219.70855482720003,N/A,N/A,N/A,N/A
2022/12/07 19:40:59.841,N/A,N/A,N/A,10 sec,N/A
2022/12/07 19:41:59.796,219.55177281599998,N/A,N/A,N/A,N/A
2022/12/07 19:41:59.870,N/A,N/A,N/A,1 min 10 sec,N/A
2022/12/07 19:42:59.788,219.3960899776,N/A,N/A,N/A,N/A
2022/12/07 19:42:59.869,N/A,N/A,N/A,2 min 10 sec,N/A
2022/12/07 19:43:33.280,N/A,23.439040377223524,N/A,N/A,N/A
2022/12/07 19:43:59.786,219.69366603199998,N/A,N/A,N/A,N/A
2022/12/07 19:43:59.867,N/A,N/A,N/A,25 sec,N/A
2022/12/07 19:44:59.781,219.537783344,N/A,N/A,N/A,N/A
2022/12/07 19:44:59.812,N/A,N/A,N/A,1 min 25 sec,N/A
2022/12/07 19:45:59.785,219.3820005808,N/A,N/A,N/A,N/A
2022/12/07 19:45:59.813,N/A,N/A,N/A,2 min 25 sec,N/A
2022/12/07 19:46:27.279,N/A,23.44012228220102,N/A,N/A,N/A
2022/12/07 19:46:59.778,219.6815751312,N/A,N/A,N/A,N/A
2022/12/07 19:46:59.865,N/A,N/A,N/A,31 sec,N/A
2022/12/07 19:47:59.781,219.5260921424,N/A,N/A,N/A,N/A
2022/12/07 19:47:59.866,N/A,N/A,N/A,1 min 31 sec,N/A
2022/12/07 19:48:59.797,219.36980975520004,N/A,N/A,N/A,N/A
2022/12/07 19:48:59.877,N/A,N/A,N/A,2 min 31 sec,N/A
2022/12/07 19:49:23.299,N/A,23.434203060855282,N/A,N/A,N/A
2022/12/07 19:49:59.802,219.7282400128,N/A,N/A,N/A,N/A
2022/12/07 19:49:59.846,N/A,N/A,N/A,35 sec,N/A
2022/12/07 19:50:59.802,219.5746555952,N/A,N/A,N/A,N/A
2022/12/07 19:50:59.880,N/A,N/A,N/A,1 min 35 sec,N/A
2022/12/07 19:51:59.815,219.4169742608,N/A,N/A,N/A,N/A
2022/12/07 19:51:59.901,N/A,N/A,N/A,2 min 35 sec,N/A
2022/12/07 19:52:40.835,N/A,23.405449625135272,N/A,N/A,N/A
2022/12/07 19:52:59.810,219.8133759424,N/A,N/A,N/A,N/A
2022/12/07 19:52:59.854,N/A,N/A,N/A,17 sec,N/A
2022/12/07 19:53:59.815,219.65769310400003,N/A,N/A,N/A,N/A
2022/12/07 19:53:59.889,N/A,N/A,N/A,1 min 17 sec,N/A
2022/12/07 19:54:59.812,219.50380891199998,N/A,N/A,N/A,N/A
2022/12/07 19:54:59.886,N/A,N/A,N/A,2 min 17 sec,N/A
2022/12/07 19:55:42.861,N/A,N/A,N/A,3 min,N/A
2022/12/07 19:55:59.796,219.3467271264,N/A,N/A,N/A,N/A
2022/12/07 19:55:59.877,N/A,23.52872952626217,N/A,N/A,N/A
2022/12/07 19:56:12.879,N/A,23.50434042634897,N/A,N/A,N/A
2022/12/07 19:56:59.804,219.6303137088,N/A,N/A,N/A,N/A
2022/12/07 19:56:59.879,N/A,N/A,N/A,45 sec,N/A
2022/12/07 19:57:59.809,219.4746308704,N/A,N/A,N/A,N/A
2022/12/07 19:57:59.880,N/A,N/A,N/A,1 min 45 sec,N/A
2022/12/07 19:58:59.791,219.3201471296,N/A,N/A,N/A,N/A
2022/12/07 19:58:59.874,N/A,N/A,N/A,2 min 45 sec,N/A
2022/12/07 19:59:04.283,N/A,23.50777984143025,N/A,N/A,N/A
2022/12/07 19:59:59.760,219.6827742288,N/A,N/A,N/A,N/A
2022/12/07 19:59:59.840,N/A,N/A,N/A,54 sec,N/A
2022/12/07 20:00:59.742,219.5273911648,N/A,N/A,N/A,N/A
2022/12/07 20:00:59.776,N/A,N/A,N/A,1 min 54 sec,N/A
2022/12/07 20:01:59.735,219.3712087024,N/A,N/A,N/A,N/A
2022/12/07 20:01:59.790,N/A,N/A,N/A,2 min 54 sec,N/A
2022/12/07 20:02:23.812,N/A,23.460280861004257,N/A,N/A,N/A
2022/12/07 20:02:59.728,219.57795311360002,N/A,N/A,N/A,N/A
2022/12/07 20:02:59.794,N/A,N/A,N/A,34 sec,N/A
2022/12/07 20:03:59.727,219.4212710272,N/A,N/A,N/A,N/A
2022/12/07 20:03:59.787,N/A,N/A,N/A,1 min 34 sec,N/A
2022/12/07 20:04:42.229,N/A,23.520810771428376,N/A,N/A,N/A
2022/12/07 20:04:59.736,219.68727084480003,N/A,N/A,N/A,N/A
2022/12/07 20:04:59.790,N/A,N/A,N/A,16 sec,N/A
2022/12/07 20:05:59.736,219.53258725440003,N/A,N/A,N/A,N/A
2022/12/07 20:05:59.813,N/A,N/A,N/A,1 min 16 sec,N/A
2022/12/07 20:06:59.758,219.3766046416,N/A,N/A,N/A,N/A
2022/12/07 20:06:59.867,N/A,N/A,N/A,2 min 16 sec,N/A
2022/12/07 20:07:25.255,N/A,23.618405347456925,N/A,N/A,N/A
2022/12/07 20:07:59.765,219.7112527968,N/A,N/A,N/A,N/A
2022/12/07 20:07:59.850,N/A,N/A,N/A,33 sec,N/A
2022/12/07 20:08:59.759,219.55586973279998,N/A,N/A,N/A,N/A
2022/12/07 20:08:59.828,N/A,N/A,N/A,1 min 33 sec,N/A
2022/12/07 20:09:59.764,219.401385992,N/A,N/A,N/A,N/A
2022/12/07 20:09:59.809,N/A,N/A,N/A,2 min 33 sec,N/A
2022/12/07 20:10:34.837,N/A,23.52463504759173,N/A,N/A,N/A
2022/12/07 20:10:59.754,219.7553196336,N/A,N/A,N/A,N/A
2022/12/07 20:10:59.836,N/A,N/A,N/A,23 sec,N/A
2022/12/07 20:11:59.754,219.59923709600002,N/A,N/A,N/A,N/A
2022/12/07 20:11:59.834,N/A,N/A,N/A,1 min 23 sec,N/A
2022/12/07 20:12:59.732,219.44485328000002,N/A,N/A,N/A,N/A
2022/12/07 20:12:59.785,N/A,N/A,N/A,2 min 23 sec,N/A
2022/12/07 20:13:52.213,N/A,23.535712101074967,N/A,N/A,N/A
2022/12/07 20:13:59.715,219.75212204,N/A,N/A,N/A,N/A
2022/12/07 20:13:59.766,N/A,N/A,N/A,6 sec,N/A
2022/12/07 20:14:59.692,219.59633927680002,N/A,N/A,N/A,N/A
2022/12/07 20:14:59.742,N/A,N/A,N/A,1 min 6 sec,N/A
2022/12/07 20:15:59.703,219.44145583680003,N/A,N/A,N/A,N/A
2022/12/07 20:15:59.774,N/A,N/A,N/A,2 min 6 sec,N/A
2022/12/07 20:16:51.216,N/A,23.456814353297183,N/A,N/A,N/A
2022/12/07 20:16:59.723,219.74063068799998,N/A,N/A,N/A,N/A
2022/12/07 20:16:59.774,N/A,N/A,N/A,7 sec,N/A
2022/12/07 20:17:59.754,219.5874459696,N/A,N/A,N/A,N/A
2022/12/07 20:17:59.842,N/A,N/A,N/A,1 min 7 sec,N/A
2022/12/07 20:18:59.748,219.43196298080002,N/A,N/A,N/A,N/A
2022/12/07 20:18:59.834,N/A,N/A,N/A,2 min 7 sec,N/A
2022/12/07 20:19:46.239,N/A,23.568591449156532,N/A,N/A,N/A
2022/12/07 20:19:59.742,219.77830233760002,N/A,N/A,N/A,N/A
2022/12/07 20:19:59.815,N/A,N/A,N/A,12 sec,N/A
2022/12/07 20:20:59.729,219.6238185968,N/A,N/A,N/A,N/A
2022/12/07 20:20:59.808,N/A,N/A,N/A,1 min 12 sec,N/A
2022/12/07 20:21:59.719,219.46723643520002,N/A,N/A,N/A,N/A
2022/12/07 20:21:59.792,N/A,N/A,N/A,2 min 12 sec,N/A
2022/12/07 20:22:47.828,N/A,N/A,N/A,3 min,N/A
2022/12/07 20:22:59.724,219.30915540160004,N/A,N/A,N/A,N/A
2022/12/07 20:22:59.795,N/A,23.30395725245866,N/A,N/A,N/A
2022/12/07 20:23:59.717,219.6800762592,N/A,N/A,N/A,N/A
2022/12/07 20:23:59.790,N/A,N/A,N/A,58 sec,N/A
2022/12/07 20:24:59.704,219.52109590240002,N/A,N/A,N/A,N/A
2022/12/07 20:24:59.783,N/A,N/A,N/A,1 min 58 sec,N/A
2022/12/07 20:25:59.679,219.3626151696,N/A,N/A,N/A,N/A
2022/12/07 20:25:59.751,N/A,N/A,N/A,2 min 58 sec,N/A
2022/12/07 20:26:21.747,N/A,23.038417780114028,N/A,N/A,N/A
2022/12/07 20:26:59.661,219.51150312160001,N/A,N/A,N/A,N/A
2022/12/07 20:26:59.741,N/A,N/A,N/A,36 sec,N/A
2022/12/07 20:27:59.679,219.35302238879999,N/A,N/A,N/A,N/A
2022/12/07 20:27:59.771,N/A,N/A,N/A,1 min 36 sec,N/A
2022/12/07 20:28:16.177,N/A,22.982362384719753,N/A,N/A,N/A
2022/12/07 20:28:59.688,219.7525217392,N/A,N/A,N/A,N/A
2022/12/07 20:28:59.749,N/A,N/A,N/A,42 sec,N/A
2022/12/07 20:29:59.684,219.5924422096,N/A,N/A,N/A,N/A
2022/12/07 20:29:59.763,N/A,N/A,N/A,1 min 42 sec,N/A
2022/12/07 20:30:59.684,219.4320629056,N/A,N/A,N/A,N/A
2022/12/07 20:30:59.731,N/A,N/A,N/A,2 min 42 sec,N/A
2022/12/07 20:31:45.720,N/A,22.925487436834366,N/A,N/A,N/A
2022/12/07 20:31:59.677,219.79139248640004,N/A,N/A,N/A,N/A
2022/12/07 20:31:59.761,N/A,N/A,N/A,12 sec,N/A
2022/12/07 20:32:59.678,219.6310131824,N/A,N/A,N/A,N/A
2022/12/07 20:32:59.714,N/A,N/A,N/A,1 min 12 sec,N/A
2022/12/07 20:33:59.668,219.47233260000002,N/A,N/A,N/A,N/A
2022/12/07 20:33:59.715,N/A,N/A,N/A,2 min 12 sec,N/A
2022/12/07 20:34:47.751,N/A,N/A,N/A,3 min,N/A
2022/12/07 20:34:59.672,219.31285261920002,N/A,N/A,N/A,N/A
2022/12/07 20:34:59.748,N/A,23.010677559379932,N/A,N/A,N/A
2022/12/07 20:35:00.739,N/A,23.01176456072812,N/A,N/A,N/A
2022/12/07 20:35:59.665,219.25799390400002,N/A,N/A,N/A,N/A
2022/12/07 20:35:59.744,N/A,N/A,N/A,57 sec,N/A
2022/12/07 20:36:01.162,N/A,23.252964013587974,N/A,N/A,N/A
2022/12/07 20:36:59.676,219.325443144,N/A,N/A,N/A,N/A
2022/12/07 20:36:59.757,N/A,N/A,N/A,57 sec,N/A
2022/12/07 20:37:07.171,N/A,23.04243070576263,N/A,N/A,N/A
2022/12/07 20:37:59.658,219.27228315040003,N/A,N/A,N/A,N/A
2022/12/07 20:37:59.741,N/A,N/A,N/A,51 sec,N/A
2022/12/07 20:38:07.156,N/A,23.058799890341223,N/A,N/A,N/A
2022/12/07 20:38:59.635,219.22751684000002,N/A,N/A,N/A,N/A
2022/12/07 20:38:59.717,N/A,N/A,N/A,51 sec,N/A
2022/12/07 20:39:07.128,N/A,23.012458889161252,N/A,N/A,N/A
2022/12/07 20:39:59.611,219.11929828160004,N/A,N/A,N/A,N/A
2022/12/07 20:39:59.704,N/A,N/A,N/A,51 sec,N/A
2022/12/07 20:40:07.098,N/A,23.19596703015832,N/A,N/A,N/A
2022/12/07 20:40:59.579,219.27348224800002,N/A,N/A,N/A,N/A
2022/12/07 20:40:59.613,N/A,N/A,N/A,51 sec,N/A
2022/12/07 20:41:07.075,N/A,23.07779574626076,N/A,N/A,N/A
2022/12/07 20:41:59.569,219.6454023536,N/A,N/A,N/A,N/A
2022/12/07 20:41:59.597,N/A,N/A,N/A,51 sec,N/A
2022/12/07 20:42:59.570,219.48752116960003,N/A,N/A,N/A,N/A
2022/12/07 20:42:59.648,N/A,N/A,N/A,1 min 51 sec,N/A
2022/12/07 20:43:59.571,219.33043938400004,N/A,N/A,N/A,N/A
2022/12/07 20:43:59.654,N/A,N/A,N/A,2 min 51 sec,N/A
2022/12/07 20:44:06.066,N/A,23.13339977690862,N/A,N/A,N/A
2022/12/07 20:44:59.559,219.6707832528,N/A,N/A,N/A,N/A
2022/12/07 20:44:59.606,N/A,N/A,N/A,52 sec,N/A
2022/12/07 20:45:59.561,219.5116030464,N/A,N/A,N/A,N/A
2022/12/07 20:45:59.636,N/A,N/A,N/A,1 min 52 sec,N/A
2022/12/07 20:46:59.569,219.35542058400003,N/A,N/A,N/A,N/A
2022/12/07 20:46:59.635,N/A,N/A,N/A,2 min 52 sec,N/A
2022/12/07 20:47:17.073,N/A,23.156359953922138,N/A,N/A,N/A
2022/12/07 20:47:59.564,219.5959395776,N/A,N/A,N/A,N/A
2022/12/07 20:47:59.636,N/A,N/A,N/A,41 sec,N/A
2022/12/07 20:48:59.552,219.44025673920004,N/A,N/A,N/A,N/A
2022/12/07 20:48:59.626,N/A,N/A,N/A,1 min 41 sec,N/A
2022/12/07 20:49:50.054,N/A,23.13872992404579,N/A,N/A,N/A
2022/12/07 20:49:59.551,219.33743411999998,N/A,N/A,N/A,N/A
2022/12/07 20:49:59.630,N/A,N/A,N/A,8 sec,N/A
2022/12/07 20:50:50.038,N/A,23.58357122385203,N/A,N/A,N/A
2022/12/07 20:50:59.537,219.64810032320003,N/A,N/A,N/A,N/A
2022/12/07 20:50:59.611,N/A,N/A,N/A,8 sec,N/A
2022/12/07 20:51:59.558,219.4905189136,N/A,N/A,N/A,N/A
2022/12/07 20:51:59.632,N/A,N/A,N/A,1 min 8 sec,N/A
2022/12/07 20:52:59.544,219.33263772960004,N/A,N/A,N/A,N/A
2022/12/07 20:52:59.623,N/A,N/A,N/A,2 min 8 sec,N/A
2022/12/07 20:53:11.036,N/A,23.23307943762527,N/A,N/A,N/A
2022/12/07 20:53:59.525,219.6045331104,N/A,N/A,N/A,N/A
2022/12/07 20:53:59.604,N/A,N/A,N/A,47 sec,N/A
2022/12/07 20:54:59.501,219.44775109920002,N/A,N/A,N/A,N/A
2022/12/07 20:54:59.577,N/A,N/A,N/A,1 min 47 sec,N/A
2022/12/07 20:55:52.976,N/A,23.13493063668254,N/A,N/A,N/A
2022/12/07 20:55:59.479,219.44245508480003,N/A,N/A,N/A,N/A
2022/12/07 20:55:59.561,N/A,N/A,N/A,5 sec,N/A
2022/12/07 20:56:52.974,N/A,23.183780233562405,N/A,N/A,N/A
2022/12/07 20:56:54.537,N/A,N/A,N/A,0 sec,N/A
2022/12/07 20:56:59.479,219.4702341792,N/A,N/A,N/A,N/A
2022/12/07 20:57:59.459,219.31385186720001,N/A,N/A,N/A,N/A
2022/12/07 20:57:59.484,N/A,N/A,N/A,1 min 5 sec,N/A
2022/12/07 20:58:00.954,N/A,23.287636427208778,N/A,N/A,N/A
2022/12/07 20:58:59.433,219.50430853600002,N/A,N/A,N/A,N/A
2022/12/07 20:58:59.513,N/A,N/A,N/A,57 sec,N/A
2022/12/07 20:59:59.412,219.3451283296,N/A,N/A,N/A,N/A
2022/12/07 20:59:59.464,N/A,N/A,N/A,1 min 57 sec,N/A
2022/12/07 21:00:15.899,N/A,22.93720127387904,N/A,N/A,N/A
2022/12/07 21:00:59.393,219.4454528288,N/A,N/A,N/A,N/A
2022/12/07 21:00:59.443,N/A,N/A,N/A,42 sec,N/A
2022/12/07 21:01:50.888,N/A,23.099939087524334,N/A,N/A,N/A
2022/12/07 21:01:59.395,219.5490748464,N/A,N/A,N/A,N/A
2022/12/07 21:01:59.474,N/A,N/A,N/A,7 sec,N/A
2022/12/07 21:02:59.397,219.3914934368,N/A,N/A,N/A,N/A
2022/12/07 21:02:59.478,N/A,N/A,N/A,1 min 7 sec,N/A
2022/12/07 21:03:30.886,N/A,23.191691602254227,N/A,N/A,N/A
2022/12/07 21:03:59.385,219.64310408320003,N/A,N/A,N/A,N/A
2022/12/07 21:03:59.416,N/A,N/A,N/A,27 sec,N/A
2022/12/07 21:04:59.383,219.48502304960002,N/A,N/A,N/A,N/A
2022/12/07 21:04:59.471,N/A,N/A,N/A,1 min 27 sec,N/A
2022/12/07 21:05:59.395,219.3256429936,N/A,N/A,N/A,N/A
2022/12/07 21:05:59.479,N/A,N/A,N/A,2 min 27 sec,N/A
2022/12/07 21:06:05.892,N/A,23.060998686608908,N/A,N/A,N/A
2022/12/07 21:06:59.405,219.50600725760003,N/A,N/A,N/A,N/A
2022/12/07 21:06:59.490,N/A,N/A,N/A,52 sec,N/A
2022/12/07 21:07:59.415,219.34942509600003,N/A,N/A,N/A,N/A
2022/12/07 21:07:59.497,N/A,N/A,N/A,1 min 52 sec,N/A
2022/12/07 21:08:13.908,N/A,23.305979748189667,N/A,N/A,N/A
2022/12/07 21:08:59.394,219.64310408320003,N/A,N/A,N/A,N/A
2022/12/07 21:08:59.468,N/A,N/A,N/A,44 sec,N/A
2022/12/07 21:09:59.377,219.48512297439999,N/A,N/A,N/A,N/A
2022/12/07 21:09:59.423,N/A,N/A,N/A,1 min 44 sec,N/A
2022/12/07 21:10:59.368,219.32784133920003,N/A,N/A,N/A,N/A
2022/12/07 21:10:59.443,N/A,N/A,N/A,2 min 44 sec,N/A
2022/12/07 21:11:06.866,N/A,23.255824291816246,N/A,N/A,N/A
2022/12/07 21:11:59.389,219.61622431199999,N/A,N/A,N/A,N/A
2022/12/07 21:11:59.453,N/A,N/A,N/A,51 sec,N/A
2022/12/07 21:12:59.423,219.45764365440002,N/A,N/A,N/A,N/A
2022/12/07 21:12:59.454,N/A,N/A,N/A,1 min 51 sec,N/A
2022/12/07 21:13:56.951,N/A,23.182840095742552,N/A,N/A,N/A
2022/12/07 21:13:58.491,N/A,N/A,N/A,0 sec,N/A
2022/12/07 21:13:59.456,219.61292679360002,N/A,N/A,N/A,N/A
2022/12/07 21:14:59.467,219.45454598560002,N/A,N/A,N/A,N/A
2022/12/07 21:14:59.493,N/A,N/A,N/A,1 min 1 sec,N/A
2022/12/07 21:15:54.976,N/A,23.261042722798788,N/A,N/A,N/A
2022/12/07 21:15:56.531,N/A,N/A,N/A,0 sec,N/A
2022/12/07 21:15:59.478,219.6898688896,N/A,N/A,N/A,N/A
2022/12/07 21:16:59.475,219.5311883072,N/A,N/A,N/A,N/A
2022/12/07 21:16:59.559,N/A,N/A,N/A,1 min 3 sec,N/A
2022/12/07 21:17:59.459,219.3741065216,N/A,N/A,N/A,N/A
2022/12/07 21:17:59.533,N/A,N/A,N/A,2 min 3 sec,N/A
2022/12/07 21:18:24.949,N/A,23.165525471297542,N/A,N/A,N/A
2022/12/07 21:18:59.445,219.67837753760003,N/A,N/A,N/A,N/A
2022/12/07 21:18:59.525,N/A,N/A,N/A,33 sec,N/A
2022/12/07 21:19:59.419,219.5199967296,N/A,N/A,N/A,N/A
2022/12/07 21:19:59.493,N/A,N/A,N/A,1 min 33 sec,N/A
2022/12/07 21:20:59.397,219.36281501920004,N/A,N/A,N/A,N/A
2022/12/07 21:20:59.477,N/A,N/A,N/A,2 min 33 sec,N/A
2022/12/07 21:21:19.895,N/A,23.08016272351588,N/A,N/A,N/A
2022/12/07 21:21:59.395,219.64600190240003,N/A,N/A,N/A,N/A
2022/12/07 21:21:59.468,N/A,N/A,N/A,38 sec,N/A
2022/12/07 21:22:59.393,219.489319816,N/A,N/A,N/A,N/A
2022/12/07 21:22:59.469,N/A,N/A,N/A,1 min 38 sec,N/A
2022/12/07 21:23:59.388,219.32854081280004,N/A,N/A,N/A,N/A
2022/12/07 21:23:59.440,N/A,N/A,N/A,2 min 38 sec,N/A
2022/12/07 21:24:07.883,N/A,22.93702853239483,N/A,N/A,N/A
2022/12/07 21:24:59.384,219.5460771024,N/A,N/A,N/A,N/A
2022/12/07 21:24:59.465,N/A,N/A,N/A,50 sec,N/A
2022/12/07 21:25:59.385,219.38739652,N/A,N/A,N/A,N/A
2022/12/07 21:25:59.469,N/A,N/A,N/A,1 min 50 sec,N/A
2022/12/07 21:26:28.876,N/A,22.981222590063727,N/A,N/A,N/A
2022/12/07 21:26:59.375,219.6758794176,N/A,N/A,N/A,N/A
2022/12/07 21:26:59.459,N/A,N/A,N/A,29 sec,N/A
2022/12/07 21:27:59.353,219.5147007152,N/A,N/A,N/A,N/A
2022/12/07 21:27:59.381,N/A,N/A,N/A,1 min 29 sec,N/A
2022/12/07 21:28:59.316,219.35572035840002,N/A,N/A,N/A,N/A
2022/12/07 21:28:59.412,N/A,N/A,N/A,2 min 29 sec,N/A
2022/12/07 21:29:16.805,N/A,22.920055288775856,N/A,N/A,N/A
2022/12/07 21:29:59.286,219.6478005488,N/A,N/A,N/A,N/A
2022/12/07 21:29:59.326,N/A,N/A,N/A,41 sec,N/A
2022/12/07 21:30:59.249,219.49071876320002,N/A,N/A,N/A,N/A
2022/12/07 21:30:59.331,N/A,N/A,N/A,1 min 41 sec,N/A
2022/12/07 21:31:59.216,219.33393675200003,N/A,N/A,N/A,N/A
2022/12/07 21:31:59.244,N/A,N/A,N/A,2 min 41 sec,N/A
2022/12/07 21:32:06.707,N/A,23.041906899257054,N/A,N/A,N/A
2022/12/07 21:32:59.182,219.61842265759998,N/A,N/A,N/A,N/A
2022/12/07 21:32:59.268,N/A,N/A,N/A,51 sec,N/A
2022/12/07 21:33:59.151,219.45894267680004,N/A,N/A,N/A,N/A
2022/12/07 21:33:59.229,N/A,N/A,N/A,1 min 51 sec,N/A
2022/12/07 21:34:54.619,N/A,23.193427897050682,N/A,N/A,N/A
2022/12/07 21:34:56.193,N/A,N/A,N/A,0 sec,N/A
2022/12/07 21:34:59.117,219.81077789760002,N/A,N/A,N/A,N/A
2022/12/07 21:35:59.097,219.6539958864,N/A,N/A,N/A,N/A
2022/12/07 21:35:59.119,N/A,N/A,N/A,1 min 3 sec,N/A
2022/12/07 21:36:59.079,219.49541522880003,N/A,N/A,N/A,N/A
2022/12/07 21:36:59.160,N/A,N/A,N/A,2 min 3 sec,N/A
2022/12/07 21:37:56.160,N/A,N/A,N/A,3 min,N/A
2022/12/07 21:37:59.062,219.3383334432,N/A,N/A,N/A,N/A
2022/12/07 21:37:59.119,N/A,23.18911168520907,N/A,N/A,N/A
2022/12/07 21:38:09.138,N/A,23.16669873412078,N/A,N/A,N/A
2022/12/07 21:38:59.045,219.5641634912,N/A,N/A,N/A,N/A
2022/12/07 21:38:59.129,N/A,N/A,N/A,48 sec,N/A
2022/12/07 21:39:59.042,219.40678193120002,N/A,N/A,N/A,N/A
2022/12/07 21:39:59.110,N/A,N/A,N/A,1 min 48 sec,N/A
2022/12/07 21:40:36.545,N/A,23.19058738784291,N/A,N/A,N/A
2022/12/07 21:40:59.051,219.70805520320002,N/A,N/A,N/A,N/A
2022/12/07 21:40:59.092,N/A,N/A,N/A,21 sec,N/A
2022/12/07 21:41:59.041,219.5508734928,N/A,N/A,N/A,N/A
2022/12/07 21:41:59.115,N/A,N/A,N/A,1 min 21 sec,N/A
2022/12/07 21:42:59.036,219.39199306080002,N/A,N/A,N/A,N/A
2022/12/07 21:42:59.113,N/A,N/A,N/A,2 min 21 sec,N/A
2022/12/07 21:43:30.529,N/A,23.25680146739139,N/A,N/A,N/A
2022/12/07 21:43:59.030,219.69346618240002,N/A,N/A,N/A,N/A
2022/12/07 21:43:59.065,N/A,N/A,N/A,27 sec,N/A
2022/12/07 21:44:59.022,219.5369839456,N/A,N/A,N/A,N/A
