Timestamp,ICT1400-01:PCT1402-01:InjEff:fbk,ICT1400-02:PCT1402-01:InjEff:fbk,PCT1304-01:ICT1400-01:InjEff:fbk,PCT1304-01:ICT1400-02:InjEff:fbk,PCT2403-01:BRInjEff:fbk,PS2400-02:0:adc,PS2400-02:0:dac,PS2400-02:0:dac:fbk,PS2401-06:0:adc,PS2401-06:0:dac,PS2401-06:0:dac:fbk,PS2404-06:0:dac:fbk,SEP1401-01:adc,SEP1401-01:dac
2022/12/08 02:12:58.017,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7827,N/A
2022/12/08 02:13:53.562,94.16118014659591,N/A,65.41071902192729,N/A,61.59150497342063,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/08 02:13:53.563,N/A,107.74442068451602,N/A,57.164449520560616,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/08 02:13:53.597,N/A,N/A,N/A,N/A,N/A,1752,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/08 02:13:56.577,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7377,N/A,N/A,N/A,N/A,N/A
2022/12/08 02:13:59.729,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7818,N/A
2022/12/08 02:14:47.658,N/A,N/A,N/A,N/A,N/A,1746,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/08 02:14:50.648,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7336,N/A,N/A,N/A,N/A,N/A
2022/12/08 02:14:53.598,N/A,N/A,N/A,N/A,61.7348351504192,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/08 02:14:53.599,95.71566493160631,N/A,64.49815209927431,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/08 02:14:53.600,N/A,99.40097879419787,N/A,62.10686846277083,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/08 02:14:59.400,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7783,N/A
2022/12/08 02:15:51.408,N/A,N/A,N/A,N/A,N/A,1752,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/08 02:15:53.535,N/A,N/A,N/A,N/A,62.02852494822868,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/08 02:15:53.536,95.58317435605282,N/A,64.89481581472577,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/08 02:15:53.537,N/A,100.22758072045089,N/A,61.88768051903312,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/08 02:15:54.909,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7371,N/A,N/A,N/A,N/A,N/A
2022/12/08 02:15:59.581,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7824,N/A
2022/12/08 02:16:53.533,N/A,N/A,N/A,N/A,60.71080020813488,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/08 02:16:53.534,94.4237994778907,N/A,64.29607847156193,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/08 02:16:53.535,N/A,100.16741376941519,N/A,60.60933184108236,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/08 02:16:54.649,N/A,N/A,N/A,N/A,N/A,1744,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/08 02:16:57.130,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7379,N/A,N/A,N/A,N/A,N/A
2022/12/08 02:16:59.762,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7822,N/A
2022/12/08 02:17:53.518,N/A,N/A,N/A,N/A,61.93146997931301,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/08 02:17:53.519,94.9196175066754,N/A,65.24622792012153,61.63180930524636,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/08 02:17:53.520,N/A,100.48621106121112,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/08 02:17:57.821,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7376,N/A,N/A,N/A,N/A,N/A
2022/12/08 02:17:59.420,N/A,N/A,N/A,N/A,N/A,1754,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/08 02:17:59.942,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7829,N/A
2022/12/08 02:18:38.691,N/A,N/A,N/A,N/A,N/A,1751,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/08 02:18:56.554,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7810,N/A
2022/12/08 02:18:57.502,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7330,N/A,N/A,N/A,N/A,N/A
2022/12/08 02:19:04.528,N/A,N/A,64.86422801319512,N/A,61.911237750439696,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/08 02:19:04.529,95.44742864718177,102.745456694691,N/A,60.2569103706546,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/08 02:19:51.063,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7345,N/A,N/A,N/A,N/A,N/A
2022/12/08 02:19:56.211,N/A,N/A,N/A,N/A,N/A,1754,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/08 02:19:59.805,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7792,N/A
2022/12/08 02:20:07.534,N/A,N/A,N/A,N/A,61.51143892678878,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/08 02:20:07.535,96.07934455557893,N/A,64.02150140731477,59.93658519364959,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/08 02:20:07.536,N/A,102.62753329715227,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/08 02:20:38.542,N/A,N/A,N/A,N/A,N/A,1748,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/08 02:20:55.852,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7340,N/A,N/A,N/A,N/A,N/A
2022/12/08 02:20:59.986,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7804,N/A
2022/12/08 02:21:07.535,N/A,N/A,N/A,N/A,62.69819109858684,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/08 02:21:07.536,95.56396528071708,N/A,65.60861190137125,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/08 02:21:07.537,N/A,100.16216697661088,N/A,62.59667995524464,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/08 02:21:53.465,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7344,N/A,N/A,N/A,N/A,N/A
2022/12/08 02:21:53.513,N/A,N/A,N/A,N/A,N/A,1753,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/08 02:21:57.616,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7806,N/A
2022/12/08 02:22:07.550,N/A,N/A,64.11646053877814,N/A,61.81197365671672,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/08 02:22:07.551,96.40577963490723,N/A,N/A,60.01106876761208,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/08 02:22:07.552,N/A,103.00095453403519,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/08 02:22:54.168,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7343,N/A,N/A,N/A,N/A,N/A
2022/12/08 02:22:55.224,N/A,N/A,N/A,N/A,N/A,1756,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/08 02:22:58.318,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7797,N/A
2022/12/08 02:23:12.569,N/A,N/A,N/A,N/A,60.99735608931775,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/08 02:23:12.570,99.58965463168713,N/A,61.24868724056183,60.85092135393391,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/08 02:23:12.571,N/A,100.24064505865427,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/08 02:23:44.694,N/A,N/A,N/A,N/A,N/A,1784,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/08 02:23:53.327,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7346,N/A,N/A,N/A,N/A,N/A
2022/12/08 02:23:59.519,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7809,N/A
2022/12/08 02:24:16.560,N/A,N/A,N/A,N/A,61.824219679691154,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/08 02:24:16.561,90.89774182966447,N/A,68.01513264822914,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/08 02:24:16.562,N/A,99.34714057044194,N/A,62.23049734969955,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/08 02:24:57.116,N/A,N/A,N/A,N/A,N/A,1752,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/08 02:24:57.589,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7344,N/A,N/A,N/A,N/A,N/A
2022/12/08 02:24:58.680,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7808,N/A
2022/12/08 02:25:34.539,N/A,N/A,N/A,N/A,59.642499180656976,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/08 02:25:34.540,94.67653566425449,N/A,62.996072640599635,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/08 02:25:34.541,N/A,101.27088271974372,N/A,58.89402519153623,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/08 02:25:52.159,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7367,N/A,N/A,N/A,N/A,N/A
2022/12/08 02:25:54.236,N/A,N/A,N/A,N/A,N/A,1759,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/08 02:25:59.371,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7825,N/A
2022/12/08 02:26:34.524,N/A,N/A,66.0827884335794,N/A,61.5224695944917,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/08 02:26:34.525,93.09908230692879,N/A,N/A,60.98262965304017,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/08 02:26:34.526,N/A,100.88523559007366,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/08 02:26:57.987,N/A,N/A,N/A,N/A,N/A,1754,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/08 02:26:58.970,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7357,N/A,N/A,N/A,N/A,N/A
2022/12/08 02:26:59.042,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7808,N/A
2022/12/08 02:27:34.528,N/A,N/A,N/A,N/A,61.64574546905896,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/08 02:27:34.529,97.35579557281172,N/A,63.320057225514155,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/08 02:27:34.530,N/A,101.31295477171278,N/A,60.846853798672186,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/08 02:27:54.598,N/A,N/A,N/A,N/A,N/A,1758,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/08 02:27:58.642,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7359,N/A,N/A,N/A,N/A,N/A
2022/12/08 02:27:59.223,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7821,N/A
2022/12/08 02:28:47.514,N/A,N/A,68.05378578833418,N/A,59.96219305457951,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/08 02:28:47.515,88.11000352144738,108.20063389824544,N/A,55.41759867226789,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/08 02:28:48.658,N/A,N/A,N/A,N/A,N/A,1775,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/08 02:28:52.702,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7372,N/A,N/A,N/A,N/A,N/A
2022/12/08 02:28:59.404,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7827,N/A
2022/12/08 02:29:47.488,N/A,N/A,65.13168771530174,N/A,62.03944674523696,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/08 02:29:47.489,95.25232482293208,100.91651253647535,N/A,61.47601139388697,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/08 02:29:52.373,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7374,N/A,N/A,N/A,N/A,N/A
2022/12/08 02:29:56.489,N/A,N/A,N/A,N/A,N/A,1746,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/08 02:29:58.566,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7807,N/A
2022/12/08 02:30:54.085,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7328,N/A,N/A,N/A,N/A,N/A
2022/12/08 02:30:56.160,N/A,N/A,N/A,N/A,N/A,1741,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/08 02:30:59.257,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7801,N/A
2022/12/08 02:31:09.512,94.98982865145285,N/A,65.37191418232415,N/A,62.096669267964515,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/08 02:31:09.513,N/A,97.70764046249369,N/A,63.553545018622266,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/08 02:31:56.816,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7344,N/A,N/A,N/A,N/A,N/A
2022/12/08 02:31:57.871,N/A,N/A,N/A,N/A,N/A,1748,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/08 02:31:59.947,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7762,N/A
2022/12/08 02:32:50.912,N/A,N/A,N/A,N/A,N/A,1745,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/08 02:32:58.599,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7746,N/A
2022/12/08 02:32:59.557,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7302,N/A,N/A,N/A,N/A,N/A
2022/12/08 02:33:49.479,96.22531657270206,N/A,63.91328985987007,N/A,61.500765499688654,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/08 02:33:49.480,N/A,97.96058024811785,N/A,62.78113639580069,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/08 02:33:52.088,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7370,N/A,N/A,N/A,N/A,N/A
2022/12/08 02:33:53.642,N/A,N/A,N/A,N/A,N/A,1767,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/08 02:33:59.289,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7823,N/A
2022/12/08 02:34:56.883,N/A,N/A,N/A,N/A,N/A,1762,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/08 02:34:58.899,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7330,N/A,N/A,N/A,N/A,N/A
2022/12/08 02:34:59.980,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7798,N/A
2022/12/08 02:35:55.024,N/A,N/A,N/A,N/A,N/A,1758,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/08 02:35:55.511,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7283,N/A,N/A,N/A,N/A,N/A
2022/12/08 02:35:56.483,N/A,N/A,N/A,N/A,61.50190774983381,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/08 02:35:56.484,94.39309222106696,N/A,65.15509377084227,62.15595942754019,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/08 02:35:56.485,N/A,98.94772491048288,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/08 02:35:58.131,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7769,N/A
2022/12/08 02:36:55.715,N/A,N/A,N/A,N/A,N/A,1740,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/08 02:36:57.231,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7327,N/A,N/A,N/A,N/A,N/A
2022/12/08 02:36:59.842,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7743,N/A
2022/12/08 02:37:50.783,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7296,N/A,N/A,N/A,N/A,N/A
2022/12/08 02:37:52.835,N/A,N/A,N/A,N/A,N/A,1737,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/08 02:37:57.993,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7728,N/A
2022/12/08 02:38:05.462,N/A,N/A,N/A,N/A,62.027976676949194,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/08 02:38:05.463,95.15935603658349,N/A,65.18326653356385,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/08 02:38:05.464,N/A,97.51612508714774,N/A,63.60791778951053,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/08 02:38:47.406,N/A,N/A,N/A,N/A,N/A,1757,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/08 02:38:57.083,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7337,N/A,N/A,N/A,N/A,N/A
2022/12/08 02:38:59.705,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7796,N/A
2022/12/08 02:39:51.677,N/A,N/A,N/A,N/A,N/A,1753,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/08 02:39:58.794,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7294,N/A,N/A,N/A,N/A,N/A
2022/12/08 02:39:59.886,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7772,N/A
2022/12/08 02:40:48.287,N/A,N/A,N/A,N/A,N/A,1748,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/08 02:40:53.366,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7253,N/A,N/A,N/A,N/A,N/A
2022/12/08 02:40:59.046,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7753,N/A
2022/12/08 02:41:11.422,N/A,N/A,65.47431928992629,N/A,61.648231893550715,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/08 02:41:11.423,94.15635406695364,N/A,N/A,63.078867860280646,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/08 02:41:11.424,N/A,97.7319885165048,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/08 02:41:51.528,N/A,N/A,N/A,N/A,N/A,1751,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/08 02:41:55.077,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7341,N/A,N/A,N/A,N/A,N/A
2022/12/08 02:41:59.738,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7799,N/A
2022/12/08 02:42:50.669,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7304,N/A,N/A,N/A,N/A,N/A
2022/12/08 02:42:56.810,N/A,N/A,N/A,N/A,N/A,1745,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/08 02:42:58.899,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7786,N/A
2022/12/08 02:43:53.399,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7256,N/A,N/A,N/A,N/A,N/A
2022/12/08 02:43:59.030,N/A,N/A,N/A,N/A,N/A,1739,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/08 02:43:59.080,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7765,N/A
2022/12/08 02:44:35.421,N/A,N/A,N/A,N/A,61.471630516409974,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/08 02:44:35.422,94.60290788721755,N/A,64.97858457976197,62.529214842306324,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/08 02:44:35.423,N/A,98.30865567628909,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/08 02:44:56.650,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7360,N/A,N/A,N/A,N/A,N/A
2022/12/08 02:44:57.681,N/A,N/A,N/A,N/A,N/A,1751,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/08 02:44:59.770,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7803,N/A
2022/12/08 02:45:56.322,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7311,N/A,N/A,N/A,N/A,N/A
2022/12/08 02:45:59.901,N/A,N/A,N/A,N/A,N/A,1746,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/08 02:45:59.952,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7791,N/A
2022/12/08 02:46:50.382,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7277,N/A,N/A,N/A,N/A,N/A
2022/12/08 02:46:50.392,N/A,N/A,N/A,N/A,N/A,1744,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/08 02:46:59.113,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7764,N/A
2022/12/08 02:47:24.362,N/A,N/A,65.14541004694527,N/A,61.941784526371464,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/08 02:47:24.363,95.08234652561832,97.7969925751817,N/A,63.3371056668778,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/08 02:47:47.003,N/A,N/A,N/A,N/A,N/A,1751,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/08 02:47:56.683,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7360,N/A,N/A,N/A,N/A,N/A
2022/12/08 02:47:57.254,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7805,N/A
2022/12/08 02:48:46.674,N/A,N/A,N/A,N/A,N/A,1747,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/08 02:48:49.734,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7317,N/A,N/A,N/A,N/A,N/A
2022/12/08 02:48:58.454,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7790,N/A
2022/12/08 02:49:51.444,N/A,N/A,N/A,N/A,N/A,1740,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/08 02:49:53.495,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7276,N/A,N/A,N/A,N/A,N/A
2022/12/08 02:49:59.146,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7754,N/A
2022/12/08 02:50:27.359,N/A,N/A,N/A,N/A,61.85214952384673,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/08 02:50:27.360,94.83865315481606,N/A,65.21829176852431,62.49524091098696,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/08 02:50:27.361,N/A,98.97097542506285,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/08 02:50:52.135,N/A,N/A,N/A,N/A,N/A,1745,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/08 02:50:54.046,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7358,N/A,N/A,N/A,N/A,N/A
2022/12/08 02:50:59.327,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7808,N/A
2022/12/08 02:51:39.566,N/A,N/A,N/A,N/A,N/A,1741,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/08 02:51:55.269,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7312,N/A,N/A,N/A,N/A,N/A
2022/12/08 02:51:59.508,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7791,N/A
2022/12/08 02:52:54.939,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7264,N/A,N/A,N/A,N/A,N/A
2022/12/08 02:52:57.087,N/A,N/A,N/A,N/A,N/A,1737,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/08 02:52:58.669,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7781,N/A
2022/12/08 02:53:27.384,93.85236960985134,N/A,66.04063805169402,N/A,61.98070371697999,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/08 02:53:27.385,N/A,98.13393957251766,N/A,63.15929431445922,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
