Timestamp,ICT1400-01:PCT1402-01:InjEff:fbk,ICT1400-02:PCT1402-01:InjEff:fbk,PCT1304-01:ICT1400-01:InjEff:fbk,PCT1304-01:ICT1400-02:InjEff:fbk,PCT2403-01:BRInjEff:fbk,PS2400-02:0:adc,PS2400-02:0:dac,PS2400-02:0:dac:fbk,PS2401-06:0:adc,PS2401-06:0:dac,PS2401-06:0:dac:fbk,PS2404-06:0:dac:fbk,SEP1401-01:adc,SEP1401-01:dac
2022/12/01 14:28:24.218,95.09471825598912,96.16319182526834,N/A,64.67015109070714,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/01 14:29:52.257,N/A,N/A,N/A,N/A,N/A,1759,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/01 14:29:56.208,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7305,N/A,N/A,N/A,N/A,N/A
2022/12/01 14:29:59.878,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7783,N/A
2022/12/01 14:32:34.096,95.86098919956652,N/A,64.84827818302142,N/A,62.16420094513101,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/01 14:32:34.097,N/A,96.51679609523511,N/A,64.40765075105924,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/01 14:34:50.023,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7274,N/A,N/A,N/A,N/A,N/A
2022/12/01 14:34:52.141,N/A,N/A,N/A,N/A,N/A,1769,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/01 14:34:58.742,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7762,N/A
2022/12/01 14:36:40.196,N/A,N/A,65.40925546699197,N/A,62.40633514624484,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
